Timestamp,GSR,HR,GyroX,GyroY,GyroZ
2025-09-13 17:10:25.300129,2640,71,4900,124,15680
2025-09-13 17:10:25.368813,2651,71,4908,156,15632
2025-09-13 17:10:25.437813,2641,71,4864,224,15660
2025-09-13 17:10:25.508813,2636,71,4864,160,15752
2025-09-13 17:10:25.594812,2641,71,4884,104,15804
2025-09-13 17:10:25.659812,2642,71,4852,92,15700
2025-09-13 17:10:25.726243,2640,71,4616,48,15800
2025-09-13 17:10:25.795763,2642,71,4796,240,15904
2025-09-13 17:10:25.867743,2644,71,4708,164,15880
2025-09-13 17:10:25.933046,2636,71,4752,160,15872
2025-09-13 17:10:25.998839,2642,71,4916,220,15716
2025-09-13 17:10:26.065430,2642,71,4872,120,15688
2025-09-13 17:10:26.132066,2640,71,4916,148,15800
2025-09-13 17:10:26.198409,2652,71,4828,88,15720
2025-09-13 17:10:26.266931,2632,71,4844,152,15732
2025-09-13 17:10:26.331611,2608,71,4792,228,15692
2025-09-13 17:10:26.397603,2640,71,4792,292,15744
2025-09-13 17:10:26.464299,2624,71,4800,192,15728
2025-09-13 17:10:26.532300,2647,71,4808,108,15780
2025-09-13 17:10:26.615980,2641,71,4884,124,15840
2025-09-13 17:10:26.683067,2641,71,4736,192,15848
2025-09-13 17:10:26.750980,2640,71,4752,276,15848
2025-09-13 17:10:26.816529,2640,71,4808,188,15828
2025-09-13 17:10:26.881782,2653,71,4788,156,15980
2025-09-13 17:10:26.948140,2641,71,4924,132,15620
2025-09-13 17:10:27.013308,2624,71,4944,92,15800
2025-09-13 17:10:27.081393,2639,74,4796,164,15804
2025-09-13 17:10:27.147651,2633,74,4732,148,15788
2025-09-13 17:10:27.212657,2654,74,4828,136,15636
2025-09-13 17:10:27.289300,2641,74,4636,96,15816
2025-09-13 17:10:27.355331,2640,74,4804,100,15800
2025-09-13 17:10:27.427748,2640,74,4800,232,15780
2025-09-13 17:10:27.496334,2653,74,4844,216,15784
2025-09-13 17:10:27.561334,2642,74,4912,72,15724
2025-09-13 17:10:27.643826,2641,74,4908,52,15764
2025-09-13 17:10:27.711012,2640,74,4832,188,15800
2025-09-13 17:10:27.777011,2641,74,4876,176,15868
2025-09-13 17:10:27.842303,2637,74,4904,80,15856
2025-09-13 17:10:27.910203,2655,74,4852,60,15680
2025-09-13 17:10:27.975208,2651,74,4752,120,15732
2025-09-13 17:10:28.041135,2647,74,4740,92,15664
2025-09-13 17:10:28.107286,2619,74,4776,112,15748
2025-09-13 17:10:28.172531,2640,74,4816,128,15808
2025-09-13 17:10:28.238444,2642,74,4816,140,15716
2025-09-13 17:10:28.310437,2651,74,4864,216,15804
2025-09-13 17:10:28.374430,2640,74,4776,196,15724
2025-09-13 17:10:28.442432,2634,74,4856,188,15728
2025-09-13 17:10:28.511079,2632,74,4884,132,15780
2025-09-13 17:10:28.578960,2640,74,4968,104,15744
2025-09-13 17:10:28.658472,2612,74,4820,136,15756
2025-09-13 17:10:28.725557,2639,74,4916,172,15768
2025-09-13 17:10:28.795473,2643,74,4812,52,15764
2025-09-13 17:10:28.860271,2645,74,4676,180,15772
2025-09-13 17:10:28.924424,2624,74,4592,124,15728
2025-09-13 17:10:28.989370,2643,74,4756,228,15780
2025-09-13 17:10:29.054369,2639,74,4796,272,15752
2025-09-13 17:10:29.119640,2644,74,4776,192,15812
2025-09-13 17:10:29.187674,2636,74,4860,212,15760
2025-09-13 17:10:29.255213,2639,74,4888,196,15652
2025-09-13 17:10:29.321829,2646,74,5092,52,15696
2025-09-13 17:10:29.388852,2647,74,4752,224,15948
2025-09-13 17:10:29.454563,2640,74,4572,128,15760
2025-09-13 17:10:29.519938,2640,74,4728,252,15688
2025-09-13 17:10:29.600943,2640,74,4788,148,15816
2025-09-13 17:10:29.665974,2647,74,4820,156,15776
2025-09-13 17:10:29.729942,2641,74,4980,72,15776
2025-09-13 17:10:29.795942,2643,74,4916,156,15792
2025-09-13 17:10:29.863086,2637,74,4680,264,15796
2025-09-13 17:10:29.927943,2640,74,4852,168,15872
2025-09-13 17:10:29.993303,2642,74,5016,188,15780
2025-09-13 17:10:30.059312,2641,74,4892,104,15844
2025-09-13 17:10:30.125059,2643,74,4804,208,15796
2025-09-13 17:10:30.190685,2652,74,4876,148,15720
2025-09-13 17:10:30.255243,2638,74,4892,60,15652
2025-09-13 17:10:30.325166,2643,74,4780,52,15804
2025-09-13 17:10:30.393452,2637,74,4828,176,15856
2025-09-13 17:10:30.462116,2647,74,4652,176,15756
2025-09-13 17:10:30.530317,2647,74,4960,140,15736
2025-09-13 17:10:30.614786,2653,74,4956,216,15780
2025-09-13 17:10:30.684412,2648,74,4892,136,15780
2025-09-13 17:10:30.754043,2640,74,4920,200,15764
2025-09-13 17:10:30.823051,2631,74,5016,76,15872
2025-09-13 17:10:30.891691,2636,74,4968,188,15632
2025-09-13 17:10:30.959652,2612,74,4832,132,15580
2025-09-13 17:10:31.027658,2643,74,4776,136,15732
2025-09-13 17:10:31.094032,2655,74,4792,104,15600
2025-09-13 17:10:31.163949,2642,74,4832,44,15860
2025-09-13 17:10:31.233038,2642,74,4536,256,15672
2025-09-13 17:10:31.302009,2646,74,4668,356,15724
2025-09-13 17:10:31.372029,2646,74,4840,256,15800
2025-09-13 17:10:31.443100,2636,74,4820,180,15752
2025-09-13 17:10:31.525933,2641,74,4900,20,15820
2025-09-13 17:10:31.593066,2643,74,5020,148,15680
2025-09-13 17:10:31.659463,2642,74,4860,204,15656
2025-09-13 17:10:31.725481,2634,74,5004,60,15680
2025-09-13 17:10:31.790025,2641,74,4752,260,15784
2025-09-13 17:10:31.859772,2640,74,4604,132,15724
2025-09-13 17:10:31.925033,2645,74,4548,160,15764
2025-09-13 17:10:31.991284,2654,74,4744,72,15768
2025-09-13 17:10:32.059069,2641,74,4796,144,15904
2025-09-13 17:10:32.125356,2624,74,4708,144,15636
2025-09-13 17:10:32.191557,2639,74,4584,196,15708
2025-09-13 17:10:32.256705,2624,74,4848,92,15724
2025-09-13 17:10:32.322146,2642,74,5104,120,15776
2025-09-13 17:10:32.390203,2646,74,5100,65508,15664
2025-09-13 17:10:32.457205,2642,74,4832,156,15752
2025-09-13 17:10:32.538852,2645,74,4632,124,15764
2025-09-13 17:10:32.604642,2641,74,4488,152,15784
2025-09-13 17:10:32.669909,2638,74,4524,212,15852
2025-09-13 17:10:32.735209,2636,74,4608,364,15844
2025-09-13 17:10:32.800314,2642,74,4624,164,15816
2025-09-13 17:10:32.865408,2645,74,5136,65404,15580
2025-09-13 17:10:32.931826,2642,74,5336,32,15636
2025-09-13 17:10:32.994828,2640,74,5096,84,15920
2025-09-13 17:10:33.061227,2645,74,4492,88,15968
2025-09-13 17:10:33.125122,2612,74,4620,176,15720
2025-09-13 17:10:33.190392,2641,74,4876,240,15896
2025-09-13 17:10:33.256905,2632,74,4524,176,15644
2025-09-13 17:10:33.323521,2653,74,4732,124,15800
2025-09-13 17:10:33.389146,2634,74,5044,128,15764
2025-09-13 17:10:33.468754,2639,74,5220,108,15644
2025-09-13 17:10:33.534855,2646,74,4948,168,15760
2025-09-13 17:10:33.600654,2637,74,4792,176,15752
2025-09-13 17:10:33.664712,2640,74,4848,156,15844
2025-09-13 17:10:33.729474,2655,74,4940,144,15728
2025-09-13 17:10:33.793608,2632,74,4804,112,15820
2025-09-13 17:10:33.857747,2653,74,4224,112,15744
2025-09-13 17:10:33.924759,2632,74,4328,388,15836
2025-09-13 17:10:33.989087,2642,74,4816,248,15736
2025-09-13 17:10:34.055556,2643,74,5180,136,15820
2025-09-13 17:10:34.119558,2649,74,4720,124,15732
2025-09-13 17:10:34.186152,2624,74,4644,208,15744
2025-09-13 17:10:34.251680,2638,74,4964,132,15828
2025-09-13 17:10:34.315950,2640,74,4852,104,15684
2025-09-13 17:10:34.380476,2640,74,4788,148,15576
2025-09-13 17:10:34.459844,2652,74,4692,192,15668
2025-09-13 17:10:34.524440,2641,74,4360,84,16132
2025-09-13 17:10:34.588445,2641,74,4136,328,15636
2025-09-13 17:10:34.652335,2641,74,5584,520,15552
2025-09-13 17:10:34.716341,2612,74,5432,240,15692
2025-09-13 17:10:34.781348,2637,74,5036,108,15612
2025-09-13 17:10:34.847346,2645,74,4868,65292,15672
2025-09-13 17:10:34.912068,2643,74,5300,65492,15600
2025-09-13 17:10:34.978063,2642,74,5144,92,15728
2025-09-13 17:10:35.044528,2640,74,5156,212,15736
2025-09-13 17:10:35.108569,2641,74,4932,248,15864
2025-09-13 17:10:35.175861,2648,74,4900,65492,15700
2025-09-13 17:10:35.242861,2652,74,4980,40,15684
2025-09-13 17:10:35.308596,2643,74,4848,65468,15840
2025-09-13 17:10:35.374619,2646,74,4712,188,15700
2025-09-13 17:10:35.454618,2655,74,4868,176,15768
2025-09-13 17:10:35.520618,2648,74,4772,200,15804
2025-09-13 17:10:35.587712,2641,74,4896,76,15580
2025-09-13 17:10:35.655871,2655,74,5144,48,15680
2025-09-13 17:10:35.720881,2640,74,5024,84,15876
2025-09-13 17:10:35.788957,2640,74,4776,64,15816
2025-09-13 17:10:35.853069,2645,74,4864,160,15676
2025-09-13 17:10:35.917809,2641,74,4828,108,15644
2025-09-13 17:10:35.981816,2641,74,4956,296,15728
2025-09-13 17:10:36.049940,2641,74,4916,192,15596
2025-09-13 17:10:36.115450,2644,74,4956,65520,15752
2025-09-13 17:10:36.181383,2653,74,4900,136,15732
2025-09-13 17:10:36.249372,2643,74,5016,100,15668
2025-09-13 17:10:36.314512,2645,74,5176,132,15784
2025-09-13 17:10:36.380023,2651,74,5148,20,15700
2025-09-13 17:10:36.458212,2655,74,5044,112,15836
2025-09-13 17:10:36.521768,2640,74,4824,156,15568
2025-09-13 17:10:36.586153,2636,74,5136,196,15600
2025-09-13 17:10:36.654158,2639,74,5320,124,15752
2025-09-13 17:10:36.719909,2642,74,5076,52,15820
2025-09-13 17:10:36.786909,2642,74,4940,112,15764
2025-09-13 17:10:36.853798,2632,74,4852,132,15660
2025-09-13 17:10:36.916812,2640,74,5024,112,15628
2025-09-13 17:10:36.981826,2645,74,4800,152,15940
2025-09-13 17:10:37.047902,2644,74,4932,16,15708
2025-09-13 17:10:37.114433,2643,74,5112,68,15700
2025-09-13 17:10:37.179434,2635,74,5196,96,15664
2025-09-13 17:10:37.245434,2648,71,5372,80,15616
2025-09-13 17:10:37.311701,2634,71,4988,104,15828
2025-09-13 17:10:37.393281,2640,71,4864,100,15668
2025-09-13 17:10:37.458038,2684,71,4904,168,15684
2025-09-13 17:10:37.524238,2634,71,4988,20,15576
2025-09-13 17:10:37.589960,2637,71,5260,176,15724
2025-09-13 17:10:37.653643,2652,71,5008,76,15692
2025-09-13 17:10:37.718634,2650,71,5116,144,15612
2025-09-13 17:10:37.782991,2640,71,5120,92,15736
2025-09-13 17:10:37.848380,2641,71,5120,20,15652
2025-09-13 17:10:37.913164,2636,71,5000,124,15764
2025-09-13 17:10:37.976734,2640,71,5152,248,15664
2025-09-13 17:10:38.040571,2642,71,5212,172,15640
2025-09-13 17:10:38.106657,2640,71,5036,208,15808
2025-09-13 17:10:38.174415,2647,71,4904,44,15676
2025-09-13 17:10:38.239465,2642,71,4888,40,15700
2025-09-13 17:10:38.306518,2630,71,4784,60,15648
2025-09-13 17:10:38.385956,2638,71,4980,148,15640
2025-09-13 17:10:38.451309,2624,71,5076,72,15564
2025-09-13 17:10:38.515276,2646,71,5328,324,15724
2025-09-13 17:10:38.580651,2643,71,5200,36,15764
2025-09-13 17:10:38.644752,2632,71,5172,100,15684
2025-09-13 17:10:38.708651,2642,71,5336,44,15684
2025-09-13 17:10:38.773650,2633,71,5408,184,15576
2025-09-13 17:10:38.839739,2641,71,5124,48,15544
2025-09-13 17:10:38.905630,2641,71,5100,128,15708
2025-09-13 17:10:38.971094,2653,71,4892,40,15744
2025-09-13 17:10:39.035478,2640,71,5064,0,15584
2025-09-13 17:10:39.100523,2648,71,5416,76,15524
2025-09-13 17:10:39.167686,2632,71,5324,65504,15680
2025-09-13 17:10:39.232762,2655,71,5100,104,15800
2025-09-13 17:10:39.299909,2640,71,5472,80,15392
2025-09-13 17:10:39.380375,2685,71,5032,8,15632
2025-09-13 17:10:39.446381,2655,71,5168,88,15636
2025-09-13 17:10:39.514641,2642,71,5444,120,15380
2025-09-13 17:10:39.577640,2653,71,5060,4,15584
2025-09-13 17:10:39.645994,2640,71,5168,104,15612
2025-09-13 17:10:39.713934,2634,71,5184,60,15668
2025-09-13 17:10:39.780285,2645,71,5196,65528,15592
2025-09-13 17:10:39.845252,2636,71,5328,176,15584
2025-09-13 17:10:39.912328,2640,71,5112,92,15652
2025-09-13 17:10:39.978265,2641,71,5100,248,15544
2025-09-13 17:10:40.042861,2642,71,4924,24,15680
2025-09-13 17:10:40.110537,2640,71,5324,104,15520
2025-09-13 17:10:40.175636,2642,71,5632,116,15548
2025-09-13 17:10:40.240639,2647,71,5364,4,15728
2025-09-13 17:10:40.308639,2612,71,5356,16,15376
2025-09-13 17:10:40.388691,2649,71,5068,64,15696
2025-09-13 17:10:40.453695,2642,71,5164,100,15608
2025-09-13 17:10:40.518696,2613,71,5048,80,15660
2025-09-13 17:10:40.584823,2648,71,5324,36,15676
2025-09-13 17:10:40.647072,2647,71,5408,68,15744
2025-09-13 17:10:40.715877,2641,71,5308,196,15464
2025-09-13 17:10:40.781466,2643,71,5108,104,15688
2025-09-13 17:10:40.847049,2654,71,5172,56,15456
2025-09-13 17:10:40.913595,2637,71,5284,156,15536
2025-09-13 17:10:40.977757,2632,71,5052,28,15624
2025-09-13 17:10:41.041756,2632,71,5016,80,15616
2025-09-13 17:10:41.108350,2642,71,5284,40,15508
2025-09-13 17:10:41.174350,2640,71,5460,88,15576
2025-09-13 17:10:41.242040,2632,71,5628,60,15620
2025-09-13 17:10:41.321135,2599,71,4940,52,15800
2025-09-13 17:10:41.386646,2643,71,5052,24,15664
2025-09-13 17:10:41.452158,2652,71,5464,65528,15504
2025-09-13 17:10:41.517145,2644,71,5444,68,15584
2025-09-13 17:10:41.584603,2640,71,5532,56,15456
2025-09-13 17:10:41.649980,2641,71,5272,124,15372
2025-09-13 17:10:41.715083,2641,71,5304,52,15712
2025-09-13 17:10:41.778608,2641,71,5412,65484,15568
2025-09-13 17:10:41.845609,2641,71,5276,60,15572
2025-09-13 17:10:41.911290,2632,71,5344,36,15604
2025-09-13 17:10:41.977290,2638,71,5356,44,15616
2025-09-13 17:10:42.043292,2655,71,5332,96,15560
2025-09-13 17:10:42.110364,2632,71,5356,64,15612
2025-09-13 17:10:42.175837,2638,71,5416,65456,15480
2025-09-13 17:10:42.245837,2642,71,5292,24,15480
2025-09-13 17:10:42.335184,2641,71,5352,64,15628
2025-09-13 17:10:42.400380,2642,71,5328,236,15620
2025-09-13 17:10:42.466295,2655,71,5232,112,15464
2025-09-13 17:10:42.534677,2638,71,5328,76,15540
2025-09-13 17:10:42.599059,2641,71,5236,65504,15676
2025-09-13 17:10:42.664243,2616,71,5212,20,15696
2025-09-13 17:10:42.731480,2651,71,5144,100,15752
2025-09-13 17:10:42.799799,2638,71,5372,128,15712
2025-09-13 17:10:42.867888,2640,71,5348,156,15612
2025-09-13 17:10:42.935098,2642,71,5184,65484,15632
2025-09-13 17:10:43.001186,2640,71,5280,44,15488
2025-09-13 17:10:43.066097,2664,71,5136,80,15600
2025-09-13 17:10:43.133096,2642,71,5192,184,15596
2025-09-13 17:10:43.199667,2641,71,5492,132,15532
2025-09-13 17:10:43.265674,2636,71,5052,32,15740
2025-09-13 17:10:43.348162,2640,71,5080,84,15604
2025-09-13 17:10:43.412892,2640,71,5172,65532,15652
2025-09-13 17:10:43.478063,2640,71,5300,8,15708
2025-09-13 17:10:43.544424,2642,71,5192,64,15464
2025-09-13 17:10:43.612009,2640,71,5308,88,15652
2025-09-13 17:10:43.678594,2640,71,5196,256,15652
2025-09-13 17:10:43.746660,2636,71,5340,108,15576
2025-09-13 17:10:43.812260,2647,71,5476,8,15716
2025-09-13 17:10:43.878042,2641,71,5268,144,15516
2025-09-13 17:10:43.943057,2640,71,5324,64,15728
2025-09-13 17:10:44.009011,2642,71,5172,84,15520
2025-09-13 17:10:44.073016,2653,71,5080,60,15556
2025-09-13 17:10:44.140018,2645,71,5368,160,15596
2025-09-13 17:10:44.206716,2637,71,5428,120,15404
2025-09-13 17:10:44.274697,2639,71,5312,96,15496
2025-09-13 17:10:44.356658,2612,71,5180,260,15632
2025-09-13 17:10:44.422220,2636,71,5188,100,15564
2025-09-13 17:10:44.488371,2639,71,5172,68,15572
2025-09-13 17:10:44.553459,2642,71,5300,148,15532
2025-09-13 17:10:44.617554,2632,71,5360,16,15664
2025-09-13 17:10:44.681996,2632,71,5152,52,15540
2025-09-13 17:10:44.753507,2641,71,5300,192,15508
2025-09-13 17:10:44.820516,2640,71,5336,24,15576
2025-09-13 17:10:44.889525,2641,71,5384,188,15708
2025-09-13 17:10:44.956048,2642,71,5428,65520,15592
2025-09-13 17:10:45.022970,2684,71,5260,168,15652
2025-09-13 17:10:45.089686,2648,71,5244,180,15720
2025-09-13 17:10:45.156326,2639,71,5268,88,15660
2025-09-13 17:10:45.221928,2640,71,5248,72,15648
2025-09-13 17:10:45.305472,2648,71,5240,104,15708
2025-09-13 17:10:45.372170,2642,71,5228,116,15524
2025-09-13 17:10:45.437857,2636,71,5204,120,15512
2025-09-13 17:10:45.502815,2645,71,5200,56,15544
2025-09-13 17:10:45.571497,2640,71,5296,88,15620
2025-09-13 17:10:45.638579,2632,71,5280,116,15616
2025-09-13 17:10:45.706457,2644,71,5244,60,15580
2025-09-13 17:10:45.774521,2640,71,5284,56,15584
2025-09-13 17:10:45.841462,2644,71,5380,68,15584
2025-09-13 17:10:45.906538,2647,71,5316,12,15488
2025-09-13 17:10:45.972596,2642,71,5444,284,15672
2025-09-13 17:10:46.039766,2639,71,5268,65528,15584
2025-09-13 17:10:46.108772,2636,71,5280,48,15444
2025-09-13 17:10:46.174808,2640,71,5424,200,15680
2025-09-13 17:10:46.240445,2643,71,5428,112,15636
2025-09-13 17:10:46.323819,2642,71,5236,76,15576
2025-09-13 17:10:46.390319,2642,71,5264,108,15576
2025-09-13 17:10:46.456319,2654,71,5348,0,15524
2025-09-13 17:10:46.523319,2641,71,5432,96,15572
2025-09-13 17:10:46.589313,2632,71,5372,112,15608
2025-09-13 17:10:46.655655,2651,71,5232,112,15536
2025-09-13 17:10:46.720682,2644,71,5140,92,15700
2025-09-13 17:10:46.788214,2651,71,5196,164,15652
2025-09-13 17:10:46.851243,2652,71,5288,124,15604
2025-09-13 17:10:46.917870,2638,71,5232,136,15612
2025-09-13 17:10:46.980705,2666,71,5268,96,15736
2025-09-13 17:10:47.044710,2641,71,5204,68,15632
2025-09-13 17:10:47.110463,2643,71,5132,88,15532
2025-09-13 17:10:47.176611,2655,71,5252,84,15580
2025-09-13 17:10:47.241615,2636,71,5316,132,15640
2025-09-13 17:10:47.322615,2614,67,5312,136,15388
2025-09-13 17:10:47.388615,2632,67,5324,84,15540
2025-09-13 17:10:47.454615,2644,67,5264,8,15624
2025-09-13 17:10:47.518614,2642,67,5308,16,15596
2025-09-13 17:10:47.583781,2638,67,5228,36,15668
2025-09-13 17:10:47.648959,2639,67,5132,52,15476
2025-09-13 17:10:47.712802,2642,67,5292,128,15560
2025-09-13 17:10:47.777676,2643,67,5380,100,15748
2025-09-13 17:10:47.845750,2653,67,5404,112,15612
2025-09-13 17:10:47.912911,2643,67,5284,164,15696
2025-09-13 17:10:47.980796,2640,67,5168,164,15708
2025-09-13 17:10:48.047795,2640,67,5272,200,15716
2025-09-13 17:10:48.113181,2642,67,5236,156,15628
2025-09-13 17:10:48.179182,2634,67,5196,60,15704
2025-09-13 17:10:48.246182,2638,67,5236,8,15616
2025-09-13 17:10:48.325181,2652,67,5268,124,15652
2025-09-13 17:10:48.390180,2642,67,5168,184,15612
2025-09-13 17:10:48.456816,2636,67,5180,180,15648
2025-09-13 17:10:48.520821,2640,67,5272,188,15500
2025-09-13 17:10:48.586822,2640,67,5328,88,15556
2025-09-13 17:10:48.651822,2642,67,5320,136,15728
2025-09-13 17:10:48.716559,2655,67,5296,56,15600
2025-09-13 17:10:48.781479,2640,67,5320,80,15652
2025-09-13 17:10:48.849050,2640,67,5136,140,15568
2025-09-13 17:10:48.912623,2637,67,5156,0,15672
2025-09-13 17:10:48.977903,2642,67,5192,72,15700
2025-09-13 17:10:49.044939,2640,67,5308,76,15708
2025-09-13 17:10:49.110013,2640,67,5244,184,15500
2025-09-13 17:10:49.177708,2634,67,5312,72,15576
2025-09-13 17:10:49.258621,2632,67,5336,68,15676
2025-09-13 17:10:49.326703,2643,67,5272,96,15676
2025-09-13 17:10:49.391713,2645,67,5312,68,15608
2025-09-13 17:10:49.462753,2651,67,5232,68,15644
2025-09-13 17:10:49.533752,2647,67,5336,92,15676
2025-09-13 17:10:49.604734,2634,67,5276,24,15612
2025-09-13 17:10:49.674823,2655,67,5200,44,15688
2025-09-13 17:10:49.743735,2630,67,5196,148,15596
2025-09-13 17:10:49.813816,2643,67,5248,136,15668
2025-09-13 17:10:49.885114,2632,67,5244,92,15504
2025-09-13 17:10:49.956606,2640,67,5280,156,15652
2025-09-13 17:10:50.026130,2649,67,5424,76,15372
2025-09-13 17:10:50.097221,2646,67,5264,112,15576
2025-09-13 17:10:50.166176,2643,67,5124,116,15684
2025-09-13 17:10:50.249222,2645,67,5188,60,15544
2025-09-13 17:10:50.318227,2641,67,5304,56,15532
2025-09-13 17:10:50.387621,2640,67,5272,156,15532
2025-09-13 17:10:50.457624,2642,67,5124,72,15712
2025-09-13 17:10:50.526660,2624,67,5128,88,15672
2025-09-13 17:10:50.596665,2644,67,5132,96,15680
2025-09-13 17:10:50.666176,2641,67,5140,96,15752
2025-09-13 17:10:50.738545,2642,67,5320,236,15496
2025-09-13 17:10:50.809682,2645,67,5384,92,15568
2025-09-13 17:10:50.878839,2641,67,5380,220,15468
2025-09-13 17:10:50.947544,2643,67,5332,72,15544
2025-09-13 17:10:51.018802,2647,67,5260,52,15720
2025-09-13 17:10:51.091778,2636,67,5172,0,15576
2025-09-13 17:10:51.174805,2647,67,5196,84,15512
2025-09-13 17:10:51.243423,2637,67,5276,136,15612
2025-09-13 17:10:51.312423,2643,67,5224,120,15536
2025-09-13 17:10:51.381495,2642,67,5248,136,15600
2025-09-13 17:10:51.451666,2644,67,5336,104,15604
2025-09-13 17:10:51.521628,2641,67,5320,72,15756
2025-09-13 17:10:51.591940,2655,67,5316,120,15484
2025-09-13 17:10:51.661171,2640,67,5244,68,15608
2025-09-13 17:10:51.728066,2648,67,5248,32,15700
2025-09-13 17:10:51.800252,2645,67,5204,124,15628
2025-09-13 17:10:51.869935,2640,67,5200,60,15536
2025-09-13 17:10:51.941017,2648,67,5272,104,15528
2025-09-13 17:10:52.011759,2644,67,5192,144,15576
2025-09-13 17:10:52.095826,2655,67,5264,72,15660
2025-09-13 17:10:52.164767,2648,67,5352,104,15540
2025-09-13 17:10:52.232314,2647,67,5316,36,15540
2025-09-13 17:10:52.303233,2652,67,5352,172,15592
2025-09-13 17:10:52.373496,2641,67,5324,92,15644
2025-09-13 17:10:52.442954,2632,67,5224,152,15520
2025-09-13 17:10:52.512991,2640,67,5240,4,15620
2025-09-13 17:10:52.582457,2640,67,5236,0,15600
2025-09-13 17:10:52.652457,2645,67,5156,52,15592
2025-09-13 17:10:52.721457,2634,67,5228,52,15632
2025-09-13 17:10:52.791018,2653,67,5284,124,15596
2025-09-13 17:10:52.860018,2642,67,5144,32,15632
2025-09-13 17:10:52.931061,2631,67,5184,100,15600
2025-09-13 17:10:52.998963,2640,67,5332,164,15672
2025-09-13 17:10:53.085914,2643,67,5344,100,15608
2025-09-13 17:10:53.155920,2641,67,5268,172,15596
2025-09-13 17:10:53.225433,2624,67,5420,24,15608
2025-09-13 17:10:53.296373,2643,67,5264,76,15696
2025-09-13 17:10:53.365417,2646,67,5128,48,15600
2025-09-13 17:10:53.434716,2624,67,5188,44,15676
2025-09-13 17:10:53.504933,2632,67,5288,140,15644
2025-09-13 17:10:53.572940,2652,67,5308,180,15644
2025-09-13 17:10:53.644990,2624,67,5380,132,15552
2025-09-13 17:10:53.714938,2640,67,5484,96,15720
2025-09-13 17:10:53.786214,2641,67,5360,44,15632
2025-09-13 17:10:53.857855,2642,67,5336,68,15692
2025-09-13 17:10:53.928027,2642,67,5164,196,15640
2025-09-13 17:10:54.019114,2652,67,5320,72,15584
2025-09-13 17:10:54.095909,2641,67,5272,80,15664
2025-09-13 17:10:54.169918,2641,67,5184,148,15520
2025-09-13 17:10:54.239409,2639,67,5148,144,15672
2025-09-13 17:10:54.309152,2641,67,5288,152,15508
2025-09-13 17:10:54.378732,2643,67,5336,168,15512
2025-09-13 17:10:54.447853,2611,67,5340,128,15588
2025-09-13 17:10:54.518241,2641,67,5312,112,15680
2025-09-13 17:10:54.590327,2638,67,5252,0,15576
2025-09-13 17:10:54.659651,2640,67,5480,92,15632
2025-09-13 17:10:54.728781,2645,67,5256,124,15564
2025-09-13 17:10:54.801738,2641,67,5236,84,15708
2025-09-13 17:10:54.870853,2654,67,5180,96,15588
2025-09-13 17:10:54.959641,2645,67,5308,128,15660
2025-09-13 17:10:55.029804,2645,67,5420,20,15572
2025-09-13 17:10:55.097846,2646,67,5332,108,15580
2025-09-13 17:10:55.168818,2640,67,5248,172,15568
2025-09-13 17:10:55.239549,2646,67,5268,108,15576
2025-09-13 17:10:55.311561,2644,67,5236,148,15588
2025-09-13 17:10:55.382539,2655,67,5384,72,15504
2025-09-13 17:10:55.453615,2640,67,5328,172,15548
2025-09-13 17:10:55.526448,2655,67,5360,144,15600
2025-09-13 17:10:55.604069,2643,67,5280,68,15596
2025-09-13 17:10:55.679020,2648,67,5228,136,15572
2025-09-13 17:10:55.755375,2644,67,5172,20,15628
2025-09-13 17:10:55.830730,2651,67,5312,60,15700
2025-09-13 17:10:55.902833,2647,67,5292,104,15516
2025-09-13 17:10:55.989012,2641,67,5308,152,15644
2025-09-13 17:10:56.060012,2634,67,5316,104,15536
2025-09-13 17:10:56.133883,2632,67,5492,88,15644
2025-09-13 17:10:56.204208,2640,67,5384,152,15668
2025-09-13 17:10:56.275105,2634,67,5216,76,15568
2025-09-13 17:10:56.344152,2645,67,5188,148,15688
2025-09-13 17:10:56.414112,2643,67,5188,100,15572
2025-09-13 17:10:56.492971,2644,67,5220,124,15556
2025-09-13 17:10:56.568113,2647,67,5280,96,15628
2025-09-13 17:10:56.642538,2640,67,5244,176,15584
2025-09-13 17:10:56.713537,2645,67,5300,52,15616
2025-09-13 17:10:56.786628,2633,67,5304,28,15592
2025-09-13 17:10:56.856799,2616,67,5344,104,15744
2025-09-13 17:10:56.939668,2632,67,5380,100,15632
2025-09-13 17:10:57.009493,2632,67,5416,36,15724
2025-09-13 17:10:57.082333,2640,67,5296,72,15616
2025-09-13 17:10:57.155421,2640,67,5312,28,15676
2025-09-13 17:10:57.231413,2641,67,5152,64,15624
2025-09-13 17:10:57.305148,2642,67,5244,104,15568
2025-09-13 17:10:57.378252,2645,67,5212,92,15640
2025-09-13 17:10:57.447973,2646,67,5344,36,15676
2025-09-13 17:10:57.519766,2642,67,5236,144,15508
2025-09-13 17:10:57.593050,2642,67,5336,160,15600
2025-09-13 17:10:57.664294,2640,67,5348,104,15712
2025-09-13 17:10:57.741579,2645,67,5428,68,15556
2025-09-13 17:10:57.816692,2640,67,5420,104,15628
2025-09-13 17:10:57.906691,2643,67,5300,176,15516
2025-09-13 17:10:57.978692,2651,67,5084,184,15620
2025-09-13 17:10:58.051346,2642,66,5284,96,15628
2025-09-13 17:10:58.125089,2643,66,5276,28,15628
2025-09-13 17:10:58.195049,2638,66,5292,80,15648
